label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
palm,0.3229888379573822,0.6675765514373779,1.5299181654881977e-07,0.3611856698989868,0.642690896987915,-0.01628926768898964,0.3832475244998932,0.6005015969276428,-0.02114221267402172,0.38453781604766846,0.5544409155845642,-0.024956267327070236,0.39021968841552734,0.5193833112716675,-0.02857494167983532,0.35401731729507446,0.5393328070640564,-0.005958124063909054,0.35213541984558105,0.49143052101135254,-0.01590666174888611,0.3476888835430145,0.460760235786438,-0.02526077814400196,0.3429565131664276,0.43261802196502686,-0.0321958027780056,0.3326188027858734,0.5339499711990356,-0.005227201618254185,0.32969701290130615,0.47928377985954285,-0.014005010016262531,0.3264727294445038,0.4439229965209961,-0.022779155522584915,0.323122501373291,0.4128625988960266,-0.02901727519929409,0.3136860430240631,0.5395799279212952,-0.007114174775779247,0.3087427318096161,0.48767122626304626,-0.016626497730612755,0.3066108226776123,0.4554766118526459,-0.022857217118144035,0.3051064610481262,0.42627453804016113,-0.026631657034158707,0.29431161284446716,0.5547195672988892,-0.010758325457572937,0.2891625463962555,0.5132704377174377,-0.019658342003822327,0.28845828771591187,0.486614853143692,-0.023418724536895752,0.2885555326938629,0.46139204502105713,-0.02530769445002079
palm,0.3217475116252899,0.6719083189964294,1.5536133446403255e-07,0.3599574863910675,0.646476149559021,-0.015866734087467194,0.3809777498245239,0.6022791862487793,-0.02022281475365162,0.38148796558380127,0.5575599670410156,-0.02341238409280777,0.38657212257385254,0.522503137588501,-0.026177003979682922,0.3513741195201874,0.5394386053085327,-0.004793504253029823,0.34840962290763855,0.4914957284927368,-0.01335141621530056,0.34365183115005493,0.46112263202667236,-0.02206406742334366,0.33864572644233704,0.4337536096572876,-0.028618354350328445,0.32948756217956543,0.535158634185791,-0.0036153800319880247,0.3254374563694,0.48059937357902527,-0.010728107765316963,0.3218938708305359,0.44556644558906555,-0.018858527764678,0.31834760308265686,0.4156199097633362,-0.024899424985051155,0.310477614402771,0.5411378741264343,-0.00497768260538578,0.3053725063800812,0.48993051052093506,-0.01268745120614767,0.3032449185848236,0.4582204818725586,-0.018621128052473068,0.3013426661491394,0.4305632412433624,-0.022526418790221214,0.2915594279766083,0.5558904409408569,-0.00811094045639038,0.28625744581222534,0.5149352550506592,-0.015585437417030334,0.28527316451072693,0.48830825090408325,-0.018966782838106155,0.2847728729248047,0.46344155073165894,-0.020789993926882744
palm,0.3211554288864136,0.6756072044372559,1.522503509931994e-07,0.3580595850944519,0.6474238038063049,-0.016121460124850273,0.3779507279396057,0.6023397445678711,-0.021065618842840195,0.37854111194610596,0.557249128818512,-0.02506743185222149,0.3834429383277893,0.5218863487243652,-0.02873990684747696,0.3477129340171814,0.5431907176971436,-0.005256654229015112,0.34445422887802124,0.4955201745033264,-0.014958416111767292,0.339138925075531,0.4651253819465637,-0.02439034730195999,0.3336752653121948,0.4372061789035797,-0.03145400434732437,0.32604750990867615,0.539591372013092,-0.004640944767743349,0.321326345205307,0.48562854528427124,-0.013090623542666435,0.3167424499988556,0.4506356716156006,-0.021921683102846146,0.3122515082359314,0.419566810131073,-0.028398869559168816,0.30718666315078735,0.5462970733642578,-0.0066449278965592384,0.3014856278896332,0.4952038824558258,-0.0155229726806283,0.29873594641685486,0.46335408091545105,-0.021509751677513123,0.2963711619377136,0.4348759055137634,-0.025368891656398773,0.2883279025554657,0.5620120763778687,-0.010477688163518906,0.2819191813468933,0.5218093395233154,-0.018762515857815742,0.2803082764148712,0.4949193000793457,-0.022222811356186867,0.2793455719947815,0.4694962799549103,-0.024067429825663567
palm,0.3222891688346863,0.6787581443786621,1.5248673435053206e-07,0.3586581349372864,0.6496928334236145,-0.016696618869900703,0.3760804831981659,0.6038960218429565,-0.021697361022233963,0.37335115671157837,0.5568070411682129,-0.025666065514087677,0.37821316719055176,0.5210155844688416,-0.02920890599489212,0.3429704010486603,0.5443814992904663,-0.004639273975044489,0.33725306391716003,0.49704521894454956,-0.014234920032322407,0.3301471769809723,0.46737539768218994,-0.023684559389948845,0.3229176104068756,0.4405849575996399,-0.030794085934758186,0.32095205783843994,0.5420982241630554,-0.00353313353843987,0.31378310918807983,0.488375723361969,-0.011796553619205952,0.3080517649650574,0.45398759841918945,-0.02040959522128105,0.30262520909309387,0.4238356053829193,-0.026619596406817436,0.3022859990596771,0.5503923892974854,-0.0051931580528616905,0.293783962726593,0.4999218285083771,-0.014201493002474308,0.2895817160606384,0.46820640563964844,-0.02027546800673008,0.2862789034843445,0.43935418128967285,-0.024134473875164986,0.28410178422927856,0.5683727264404297,-0.008705980144441128,0.27570950984954834,0.5297814011573792,-0.017102904617786407,0.2730184495449066,0.5044046640396118,-0.0206419937312603,0.27123376727104187,0.4803294241428375,-0.022514281794428825
palm,0.32189348340034485,0.6819034814834595,1.5324931723625923e-07,0.357962965965271,0.6526426672935486,-0.016802312806248665,0.3737877905368805,0.6041538119316101,-0.021177370101213455,0.3707491159439087,0.5565423965454102,-0.024363132193684578,0.37480801343917847,0.5201287269592285,-0.027110764756798744,0.3402775228023529,0.5449804663658142,-0.004712983500212431,0.33333301544189453,0.4976566433906555,-0.013665379956364632,0.32564207911491394,0.4678877592086792,-0.022617291659116745,0.31793975830078125,0.441104918718338,-0.02941994182765484,0.31804633140563965,0.5436417460441589,-0.003293760819360614,0.3096860945224762,0.49023860692977905,-0.01100861094892025,0.30281126499176025,0.45571044087409973,-0.01936863176524639,0.2963421642780304,0.42577892541885376,-0.025452271103858948,0.2994008958339691,0.552842915058136,-0.004603563342243433,0.2897602319717407,0.5029017329216003,-0.013211419805884361,0.28455543518066406,0.471668541431427,-0.01927301287651062,0.28019437193870544,0.44381895661354065,-0.023109925910830498,0.28151997923851013,0.5712240934371948,-0.007785906083881855,0.27289244532585144,0.5317411422729492,-0.01602429710328579,0.26967138051986694,0.5057166814804077,-0.01968243531882763,0.26745566725730896,0.4812096953392029,-0.02163606509566307
palm,0.32078203558921814,0.6830190420150757,1.4787201507715508e-07,0.35721370577812195,0.6523362994194031,-0.016645921394228935,0.37295952439308167,0.6037768721580505,-0.020921679213643074,0.36819392442703247,0.5568515658378601,-0.023969128727912903,0.3706720769405365,0.5203623175621033,-0.026522230356931686,0.3365665376186371,0.5443593263626099,-0.004159118980169296,0.3287646472454071,0.4973439574241638,-0.012615206651389599,0.3206631541252136,0.4679478406906128,-0.021388227120041847,0.3127681016921997,0.4415457248687744,-0.028145821765065193,0.314452588558197,0.5440417528152466,-0.002574274782091379,0.30502116680145264,0.4911251366138458,-0.009732469916343689,0.297465443611145,0.45719850063323975,-0.01792668178677559,0.29039686918258667,0.42805710434913635,-0.024051878601312637,0.296335369348526,0.5536843538284302,-0.0036895156372338533,0.28635740280151367,0.503682553768158,-0.011806943453848362,0.280600368976593,0.47249549627304077,-0.01786920800805092,0.27548232674598694,0.44495606422424316,-0.021861927583813667,0.278971791267395,0.5726179480552673,-0.006651469971984625,0.26953452825546265,0.5338719487190247,-0.014609413221478462,0.26585832238197327,0.5079168677330017,-0.018288811668753624,0.2630002200603485,0.4834774136543274,-0.02032829448580742
palm,0.32070767879486084,0.6831804513931274,1.4269028270064155e-07,0.35551345348358154,0.6488280296325684,-0.016796136274933815,0.3692913055419922,0.6002416610717773,-0.02135513350367546,0.3630729913711548,0.5521193146705627,-0.024882586672902107,0.36447402834892273,0.5146650075912476,-0.028031686320900917,0.3300999402999878,0.5440889000892639,-0.003604165045544505,0.32055041193962097,0.4982706904411316,-0.012888779863715172,0.31086549162864685,0.4692920446395874,-0.022253910079598427,0.30090221762657166,0.4433770775794983,-0.029293393716216087,0.3081936836242676,0.5446048974990845,-0.002338998019695282,0.2967327833175659,0.492182195186615,-0.01033769641071558,0.2873171269893646,0.45900046825408936,-0.018899522721767426,0.2780168056488037,0.43034616112709045,-0.02508028782904148,0.290452241897583,0.5551106929779053,-0.0039147911593317986,0.2779391407966614,0.5062773823738098,-0.012835639528930187,0.27080097794532776,0.47620415687561035,-0.018762867897748947,0.2642660140991211,0.44928795099258423,-0.022401191294193268,0.27360373735427856,0.5749102234840393,-0.007395618595182896,0.2627162039279938,0.5362052321434021,-0.01570107974112034,0.2582813501358032,0.51080721616745,-0.019107405096292496,0.25455015897750854,0.4870905578136444,-0.020790845155715942
palm,0.3220248222351074,0.682141900062561,1.4993023000897665e-07,0.3550525903701782,0.6464967131614685,-0.017639832571148872,0.3651529550552368,0.5960742831230164,-0.022248422726988792,0.35583630204200745,0.5499377250671387,-0.025516433641314507,0.35585668683052063,0.5128641724586487,-0.028343908488750458,0.3233117461204529,0.5426995158195496,-0.005196631420403719,0.3116193115711212,0.49765676259994507,-0.014234079979360104,0.30058521032333374,0.46999067068099976,-0.02330268919467926,0.289359450340271,0.44506633281707764,-0.030239932239055634,0.3012961149215698,0.5454117655754089,-0.0034368273336440325,0.28755366802215576,0.49383628368377686,-0.01117438729852438,0.27666616439819336,0.46150439977645874,-0.019494229927659035,0.2660065293312073,0.43358421325683594,-0.025634536519646645,0.2841984033584595,0.5580688118934631,-0.004505692515522242,0.26952382922172546,0.509975790977478,-0.013302929699420929,0.26072511076927185,0.480655312538147,-0.019460737705230713,0.2523074746131897,0.45417648553848267,-0.02335704304277897,0.2687855660915375,0.5799403190612793,-0.007512744516134262,0.2563740313053131,0.541840672492981,-0.0159592404961586,0.25057369470596313,0.5167230367660522,-0.01982027105987072,0.24530991911888123,0.4926181435585022,-0.02195679396390915
palm,0.3230386972427368,0.6801105737686157,1.5810248044090258e-07,0.3553948998451233,0.6435162425041199,-0.01668051816523075,0.3637256622314453,0.5943419933319092,-0.021105999127030373,0.3534941077232361,0.5494250059127808,-0.024382302537560463,0.3530617356300354,0.5126975774765015,-0.02729085274040699,0.3215427100658417,0.5434802770614624,-0.0046649775467813015,0.30841684341430664,0.4986168146133423,-0.01337399985641241,0.29718923568725586,0.47093647718429565,-0.022053327411413193,0.286214679479599,0.44607603549957275,-0.028667084872722626,0.2995263338088989,0.546978235244751,-0.0032622353173792362,0.2844761312007904,0.495437353849411,-0.010751395486295223,0.2732488214969635,0.4629555940628052,-0.018767384812235832,0.26290804147720337,0.43519604206085205,-0.024635877460241318,0.28261852264404297,0.5595580339431763,-0.0045906673185527325,0.26689690351486206,0.5117591619491577,-0.012902140617370605,0.2580510973930359,0.48188352584838867,-0.01879480853676796,0.25032609701156616,0.4555995762348175,-0.022516664117574692,0.2675773799419403,0.5807311534881592,-0.0078064757399261,0.25439807772636414,0.5425688028335571,-0.015728823840618134,0.2482019066810608,0.5171510577201843,-0.019315166398882866,0.24285495281219482,0.4930783212184906,-0.021275950595736504
palm,0.32220906019210815,0.6828789710998535,1.6217970255638647e-07,0.35398873686790466,0.6449010968208313,-0.016259077936410904,0.3623419404029846,0.5949553847312927,-0.02053237520158291,0.3526183068752289,0.5513960123062134,-0.023638753220438957,0.3518686890602112,0.5152573585510254,-0.026272183284163475,0.32045993208885193,0.5433429479598999,-0.004187314305454493,0.30703333020210266,0.4983675181865692,-0.012387004680931568,0.2957192361354828,0.47121721506118774,-0.02092044986784458,0.284601628780365,0.4469272792339325,-0.02745753712952137,0.298389732837677,0.5483214855194092,-0.0028376723639667034,0.2829952538013458,0.49716588854789734,-0.009810207411646843,0.2718978524208069,0.46506911516189575,-0.01776464469730854,0.2617608308792114,0.43786901235580444,-0.02367684617638588,0.2813546359539032,0.5619267821311951,-0.004162835422903299,0.26565828919410706,0.5137514472007751,-0.011975335888564587,0.25675633549690247,0.48401403427124023,-0.017905691638588905,0.2488834410905838,0.4583975672721863,-0.021718386560678482,0.2663801908493042,0.5837324857711792,-0.007329439744353294,0.25335386395454407,0.545131266117096,-0.014886869117617607,0.24703826010227203,0.5196836590766907,-0.0183801781386137,0.24155718088150024,0.4957888126373291,-0.02028791233897209
palm,0.3210509419441223,0.6851384043693542,1.5355166738117987e-07,0.3534476161003113,0.6466401815414429,-0.01579001545906067,0.36149805784225464,0.5955730080604553,-0.019362904131412506,0.35114723443984985,0.5513431429862976,-0.02185908704996109,0.3495209813117981,0.5151013135910034,-0.023818016052246094,0.3186911642551422,0.5445318818092346,-0.002494466956704855,0.3050810396671295,0.49990689754486084,-0.010278602130711079,0.29382261633872986,0.4729264974594116,-0.018664756789803505,0.2827727198600769,0.44875696301460266,-0.025084059685468674,0.2967820465564728,0.5492622256278992,-0.0011581238359212875,0.28118810057640076,0.49850577116012573,-0.007701515220105648,0.2698531746864319,0.4666239023208618,-0.015488196164369583,0.25947657227516174,0.4392409026622772,-0.02126971073448658,0.2798145115375519,0.562343180179596,-0.0025469812098890543,0.264095276594162,0.5145139098167419,-0.009938799776136875,0.2552292048931122,0.48502370715141296,-0.0155309634283185,0.24744755029678345,0.45955443382263184,-0.01908363401889801,0.2648724317550659,0.5837935209274292,-0.00580446794629097,0.2516317367553711,0.5452402830123901,-0.012883451767265797,0.2450864166021347,0.52003014087677,-0.01596154272556305,0.23928995430469513,0.496627539396286,-0.01754807122051716
palm,0.32154786586761475,0.6830676198005676,1.5136943432025873e-07,0.352548211812973,0.64380943775177,-0.016099482774734497,0.3583713173866272,0.592422366142273,-0.01980513520538807,0.3467266261577606,0.5483165979385376,-0.022384336218237877,0.3451087176799774,0.512730598449707,-0.024544667452573776,0.3152441680431366,0.5460802912712097,-0.003882528282701969,0.30072933435440063,0.5020568370819092,-0.01214249711483717,0.2887549102306366,0.47568264603614807,-0.020556079223752022,0.27708274126052856,0.4521902799606323,-0.026942647993564606,0.29340046644210815,0.5511119961738586,-0.0024554601404815912,0.2765338122844696,0.5008951425552368,-0.009425911121070385,0.26427799463272095,0.4695521295070648,-0.017146870493888855,0.25301051139831543,0.44283485412597656,-0.02280976064503193,0.27678507566452026,0.5644762516021729,-0.003720756620168686,0.25963160395622253,0.5178123712539673,-0.011451702564954758,0.24986372888088226,0.4888477921485901,-0.017052866518497467,0.24118801951408386,0.4637085497379303,-0.020596548914909363,0.26234591007232666,0.5863920450210571,-0.00684823514893651,0.24789346754550934,0.5493320822715759,-0.014114518649876118,0.2408960908651352,0.5248018503189087,-0.017260747030377388,0.23466934263706207,0.5019654035568237,-0.018935544416308403
palm,0.32050374150276184,0.682731032371521,1.5497495553518092e-07,0.35102686285972595,0.6430586576461792,-0.015776056796312332,0.35696086287498474,0.5928143858909607,-0.019576534628868103,0.34481239318847656,0.5511630177497864,-0.02229497767984867,0.342508465051651,0.5163106322288513,-0.02457914501428604,0.31224021315574646,0.5454813838005066,-0.003769484581425786,0.29730042815208435,0.501873791217804,-0.011833393946290016,0.284835547208786,0.47599855065345764,-0.02021631971001625,0.27253997325897217,0.45335012674331665,-0.026574943214654922,0.29085034132003784,0.5519497990608215,-0.0024614427238702774,0.2739788889884949,0.5027525424957275,-0.009194623678922653,0.2610781788825989,0.47211647033691406,-0.016971411183476448,0.24924947321414948,0.4463115334510803,-0.02276906743645668,0.27463191747665405,0.5664185285568237,-0.0037827561609447002,0.2575911581516266,0.51993328332901,-0.011239629238843918,0.2473989576101303,0.4917125999927521,-0.016915244981646538,0.23830892145633698,0.4676448404788971,-0.020585183054208755,0.2604725956916809,0.5892103314399719,-0.006915728561580181,0.2459304928779602,0.5524173378944397,-0.014054718427360058,0.23861154913902283,0.5279406309127808,-0.017266348004341125,0.23209966719150543,0.5051118731498718,-0.019003544002771378
palm,0.316843718290329,0.6832674741744995,1.5513965934133012e-07,0.3472188413143158,0.6439505815505981,-0.017442576587200165,0.3536284565925598,0.5944936275482178,-0.021984875202178955,0.340471088886261,0.5516240000724792,-0.02519109845161438,0.337780624628067,0.5156757235527039,-0.02782173454761505,0.3074452579021454,0.5476843118667603,-0.003842877224087715,0.29182153940200806,0.5057038068771362,-0.012114200741052628,0.27903690934181213,0.48077377676963806,-0.020693862810730934,0.2667961120605469,0.45855826139450073,-0.027218813076615334,0.28576529026031494,0.553885281085968,-0.001723275170661509,0.2678436040878296,0.5062981843948364,-0.008767890743911266,0.254975825548172,0.47677290439605713,-0.016713174059987068,0.24324223399162292,0.45149141550064087,-0.022502847015857697,0.269733726978302,0.5685437321662903,-0.0024634196888655424,0.25142645835876465,0.524934709072113,-0.010573417879641056,0.2407226264476776,0.4979473650455475,-0.016390426084399223,0.2311980277299881,0.4740039110183716,-0.0199760589748621,0.25627487897872925,0.5917766690254211,-0.005148397292941809,0.2409355491399765,0.5569363832473755,-0.012837428599596024,0.2331179678440094,0.5340092182159424,-0.01621362194418907,0.22614231705665588,0.5122721195220947,-0.01795237883925438
palm,0.31405869126319885,0.6843896508216858,1.5178927981196466e-07,0.34398752450942993,0.6447707414627075,-0.01731850765645504,0.3500862121582031,0.595130443572998,-0.021691815927624702,0.3368637263774872,0.5521212816238403,-0.024739159271121025,0.33319091796875,0.5166618227958679,-0.027261247858405113,0.3038887679576874,0.550319254398346,-0.004001740366220474,0.28809669613838196,0.5080154538154602,-0.012258218601346016,0.27487391233444214,0.48373910784721375,-0.02074877917766571,0.2620944082736969,0.4625359773635864,-0.027138296514749527,0.2824293375015259,0.5568851828575134,-0.0017528022872284055,0.2643570899963379,0.5092511773109436,-0.008589081466197968,0.25065872073173523,0.4806946814060211,-0.016394365578889847,0.23784154653549194,0.45674511790275574,-0.02213449403643608,0.2666946053504944,0.5717126131057739,-0.0023114699870347977,0.2483634054660797,0.528092622756958,-0.010160082019865513,0.23728296160697937,0.5018907785415649,-0.015768278390169144,0.22708651423454285,0.47924599051475525,-0.019274475052952766,0.25335702300071716,0.594950795173645,-0.00478912889957428,0.2382102608680725,0.56034255027771,-0.012204444967210293,0.2303207665681839,0.5378936529159546,-0.015379015356302261,0.22291681170463562,0.517094612121582,-0.01700454391539097
palm,0.31585437059402466,0.686913013458252,1.5467404068658652e-07,0.3449702560901642,0.6458953022956848,-0.016506165266036987,0.34806185960769653,0.5954972505569458,-0.020427918061614037,0.33384138345718384,0.5545401573181152,-0.02303549274802208,0.3305076062679291,0.5195635557174683,-0.02510862797498703,0.3012748062610626,0.551179826259613,-0.004119673743844032,0.28392133116722107,0.5092434883117676,-0.01180508267134428,0.27025163173675537,0.4848944842815399,-0.01987592503428459,0.25715944170951843,0.4636457860469818,-0.026106812059879303,0.2798275947570801,0.5590956211090088,-0.002147390739992261,0.2601966857910156,0.5123727321624756,-0.008677160367369652,0.2460552304983139,0.4833798408508301,-0.01631247252225876,0.23329484462738037,0.4589536786079407,-0.022024063393473625,0.26423096656799316,0.5746036767959595,-0.002858612686395645,0.24424944818019867,0.530949592590332,-0.010343069210648537,0.23270796239376068,0.5039898157119751,-0.016274359077215195,0.22257408499717712,0.4809841513633728,-0.020134614780545235,0.25155994296073914,0.5979228019714355,-0.005418028682470322,0.2350001037120819,0.5630810856819153,-0.012721588835120201,0.22633767127990723,0.5396339893341064,-0.016380179673433304,0.2187511920928955,0.5174170136451721,-0.018467184156179428
palm,0.31566521525382996,0.688999354839325,1.4828393091192993e-07,0.3435494303703308,0.6459841132164001,-0.01587269827723503,0.34514373540878296,0.5949567556381226,-0.01943286880850792,0.32999223470687866,0.5541254878044128,-0.02178000472486019,0.32530611753463745,0.5196259021759033,-0.023689189925789833,0.2967261075973511,0.5537975430488586,-0.003847012994810939,0.27817556262016296,0.5127005577087402,-0.01142310630530119,0.2637541592121124,0.4888991117477417,-0.019448651000857353,0.2498229444026947,0.46799033880233765,-0.025670526549220085,0.2756897211074829,0.5627675652503967,-0.0022488718386739492,0.25441232323646545,0.5163724422454834,-0.008699393831193447,0.2394612729549408,0.4880754351615906,-0.016435643658041954,0.22594690322875977,0.463980108499527,-0.022213680669665337,0.2606758177280426,0.5790066123008728,-0.0031995000317692757,0.2395658791065216,0.5356422662734985,-0.010554483160376549,0.2271467000246048,0.5087733268737793,-0.016398362815380096,0.21607431769371033,0.48569154739379883,-0.020179318264126778,0.24886325001716614,0.6032761931419373,-0.005938050802797079,0.23116038739681244,0.5683867931365967,-0.013084398582577705,0.22162005305290222,0.5454491376876831,-0.016370832920074463,0.21309560537338257,0.5240853428840637,-0.018130015581846237
palm,0.3163881003856659,0.6896519064903259,1.5010844833796e-07,0.34292396903038025,0.6456822156906128,-0.016373982653021812,0.3435302972793579,0.5944762825965881,-0.02033885009586811,0.3274356722831726,0.5539703965187073,-0.023129994049668312,0.32205963134765625,0.51890629529953,-0.025331910699605942,0.29424816370010376,0.5535981059074402,-0.0031576803885400295,0.2750462591648102,0.5135951042175293,-0.011091603897511959,0.25990110635757446,0.49028414487838745,-0.01959390379488468,0.24505776166915894,0.4698381721973419,-0.026090748608112335,0.2733590304851532,0.5633541345596313,-0.0014685607748106122,0.25116103887557983,0.5180950164794922,-0.008058210834860802,0.2353820651769638,0.4901336431503296,-0.015780329704284668,0.22085846960544586,0.46619343757629395,-0.02149631641805172,0.25863850116729736,0.5802671313285828,-0.0025355161633342505,0.2364496886730194,0.5387322902679443,-0.00993010587990284,0.22322945296764374,0.5128202438354492,-0.015511719509959221,0.21127566695213318,0.4904325008392334,-0.019019130617380142,0.2474069595336914,0.6047452688217163,-0.005535842850804329,0.22872978448867798,0.5712343454360962,-0.012560596689581871,0.21835947036743164,0.5490506887435913,-0.015698721632361412,0.20888112485408783,0.5283539295196533,-0.017320483922958374
palm,0.3157750070095062,0.6903530359268188,1.490360546085867e-07,0.3413681089878082,0.6451180577278137,-0.016907980665564537,0.33997541666030884,0.594416081905365,-0.021254468709230423,0.3227752149105072,0.5542724132537842,-0.02438022382557392,0.31661856174468994,0.5193089246749878,-0.026926329359412193,0.2890169620513916,0.5576578378677368,-0.00403197156265378,0.2679968774318695,0.5185664892196655,-0.01233704574406147,0.2521122992038727,0.4964277148246765,-0.02087862230837345,0.2369491010904312,0.477575421333313,-0.027343589812517166,0.26843586564064026,0.5680425763130188,-0.002094101160764694,0.2442817986011505,0.5238063335418701,-0.009200220927596092,0.2275923788547516,0.4974079132080078,-0.017094852402806282,0.21231749653816223,0.4757957458496094,-0.022796835750341415,0.25454190373420715,0.5858075618743896,-0.002907803049311042,0.23075218498706818,0.5450167059898376,-0.01095323171466589,0.2163645476102829,0.5204477906227112,-0.016740968450903893,0.2031359076499939,0.49976885318756104,-0.020263204351067543,0.24461552500724792,0.6114514470100403,-0.005594688467681408,0.2248082011938095,0.5794188976287842,-0.013134674169123173,0.21354809403419495,0.5586038827896118,-0.016443360596895218,0.20319390296936035,0.539627194404602,-0.018101496621966362
palm,0.31710946559906006,0.6908431649208069,1.5380096840544866e-07,0.34046244621276855,0.6449495553970337,-0.01692936196923256,0.3366110026836395,0.5942784547805786,-0.02153669111430645,0.3184829354286194,0.5559012293815613,-0.024872200563549995,0.3116863965988159,0.5212018489837646,-0.027617014944553375,0.28548282384872437,0.5597114562988281,-0.0051062628626823425,0.2636028230190277,0.5215103030204773,-0.01351016666740179,0.24712678790092468,0.4999370574951172,-0.022088374942541122,0.23141780495643616,0.48125457763671875,-0.028651727363467216,0.2655736207962036,0.5717459917068481,-0.003239972749724984,0.24062617123126984,0.5287445783615112,-0.010463704355061054,0.2230800986289978,0.5031619071960449,-0.01831137202680111,0.2069357931613922,0.4817787706851959,-0.024078212678432465,0.2523901164531708,0.590205192565918,-0.004027572460472584,0.22826212644577026,0.5494569540023804,-0.012018078938126564,0.21318888664245605,0.5251669883728027,-0.017643114551901817,0.19931790232658386,0.5048584342002869,-0.02113661915063858,0.2434614896774292,0.6157997846603394,-0.006706824526190758,0.22355610132217407,0.5836814641952515,-0.014136497862637043,0.2116994857788086,0.5632203817367554,-0.017280930653214455,0.2005130648612976,0.5449286103248596,-0.018854938447475433
palm,0.2627376616001129,0.603908121585846,2.9846577831449395e-07,0.3074875473976135,0.6591088771820068,-0.023249972611665726,0.3628367781639099,0.6750910878181458,-0.0315672792494297,0.41203874349594116,0.6585068702697754,-0.038537558168172836,0.45417821407318115,0.653293251991272,-0.045096784830093384,0.4221879541873932,0.605892539024353,-0.010315582156181335,0.47725313901901245,0.5864334106445312,-0.02691408433020115,0.51155686378479,0.5693747997283936,-0.04175703600049019,0.541998565196991,0.5520967245101929,-0.05252361297607422,0.41670647263526917,0.5653350949287415,-0.010690152645111084,0.47923773527145386,0.5426796674728394,-0.025596056133508682,0.5205705761909485,0.5259758234024048,-0.03931611031293869,0.5566264390945435,0.5113883018493652,-0.048963334411382675,0.40009981393814087,0.5320587158203125,-0.014909110963344574,0.4597736597061157,0.5076851844787598,-0.03074374422430992,0.4983384907245636,0.49449393153190613,-0.04084262624382973,0.5325904488563538,0.4851093292236328,-0.04694988578557968,0.37353184819221497,0.5017625689506531,-0.02158009074628353,0.41896167397499084,0.4804757833480835,-0.03676355630159378,0.4501415491104126,0.4719546437263489,-0.04316026717424393,0.4800098240375519,0.46636781096458435,-0.04632648825645447
palm,0.26468831300735474,0.6055055856704712,2.87747582206066e-07,0.30943816900253296,0.662699818611145,-0.02266559936106205,0.3647555708885193,0.6806172132492065,-0.030472740530967712,0.4129523038864136,0.6642196178436279,-0.03683226555585861,0.4537939429283142,0.6580543518066406,-0.04281773045659065,0.423785924911499,0.6111311912536621,-0.011513641104102135,0.47907552123069763,0.5919525027275085,-0.028029154986143112,0.5140105485916138,0.5743295550346375,-0.04256482794880867,0.5445345640182495,0.5564085245132446,-0.05307764187455177,0.4188025891780853,0.5696278214454651,-0.011875717900693417,0.4817558526992798,0.5464503765106201,-0.02684856951236725,0.5228511691093445,0.529695987701416,-0.04022824764251709,0.5580952167510986,0.514968991279602,-0.04948989674448967,0.4024165868759155,0.5355678796768188,-0.015836572274565697,0.4624168574810028,0.510654866695404,-0.03151745721697807,0.500828206539154,0.49714627861976624,-0.04163920134305954,0.5345761775970459,0.48718753457069397,-0.04770033061504364,0.3759051561355591,0.5049620270729065,-0.022155897691845894,0.42190566658973694,0.4839080274105072,-0.03735005110502243,0.4534033238887787,0.4753319025039673,-0.04399853199720383,0.48341816663742065,0.46989595890045166,-0.04723011329770088
palm,0.2680518329143524,0.6114466786384583,2.6361010441178223e-07,0.3136807382106781,0.66646409034729,-0.02191048488020897,0.36908644437789917,0.6819173097610474,-0.029897375032305717,0.4171700179576874,0.6651825904846191,-0.0367094948887825,0.4581798017024994,0.6577717065811157,-0.043251119554042816,0.4277685880661011,0.6136420965194702,-0.011910091154277325,0.4827830195426941,0.5919187664985657,-0.029054146260023117,0.5166420936584473,0.5732568502426147,-0.043924953788518906,0.5462130308151245,0.5546126961708069,-0.05456114932894707,0.42243242263793945,0.572528064250946,-0.01287100464105606,0.4844585359096527,0.5483160614967346,-0.02818230912089348,0.5248938202857971,0.5304847955703735,-0.04168322682380676,0.5598728656768799,0.5144450068473816,-0.05109794810414314,0.40580815076828003,0.5391153693199158,-0.017373496666550636,0.46472352743148804,0.5125196576118469,-0.03317425400018692,0.5019134283065796,0.49756190180778503,-0.04288971796631813,0.5350302457809448,0.485684871673584,-0.04877535626292229,0.37891632318496704,0.5091443061828613,-0.024189066141843796,0.4245615005493164,0.48637333512306213,-0.03927677124738693,0.45546963810920715,0.47702640295028687,-0.045557837933301926,0.48486024141311646,0.47011125087738037,-0.048644814640283585
